time(s);position(m);velocity(m/s);acceleration(m*s^-2);jerk(m*s^-3)
3.162600;0.723720;0.300000;0.000000;0.000000
3.162700;0.723750;0.300000;0.000000;0.000000
3.162800;0.723780;0.300000;0.000000;0.000000
3.162900;0.723810;0.300000;0.000000;0.000000
3.163000;0.723840;0.300000;0.000000;0.000000
3.163100;0.723870;0.300000;0.000000;0.000000
3.163200;0.723900;0.300000;0.000000;0.000000
3.163300;0.723930;0.300000;0.000000;0.000000
3.163400;0.723960;0.300000;0.000000;0.000000
3.163500;0.723990;0.300000;0.000000;0.000000
3.163600;0.724020;0.300000;0.000000;0.000000
3.163700;0.724050;0.300000;0.000000;0.000000
3.163800;0.724080;0.300000;0.000000;0.000000
3.163900;0.724110;0.300000;0.000000;0.000000
3.164000;0.724140;0.300000;0.000000;0.000000
3.164100;0.724170;0.300000;0.000000;0.000000
3.164200;0.724200;0.300000;0.000000;0.000000
3.164300;0.724230;0.300000;0.000000;0.000000
3.164400;0.724260;0.300000;0.000000;0.000000
3.164500;0.724290;0.300000;0.000000;0.000000
3.164600;0.724320;0.300000;0.000000;0.000000
3.164700;0.724350;0.300000;0.000000;0.000000
3.164800;0.724380;0.300000;0.000000;0.000000
3.164900;0.724410;0.300000;0.000000;0.000000
3.165000;0.724440;0.300000;0.000000;0.000000
3.165100;0.724470;0.300000;0.000000;0.000000
3.165200;0.724500;0.300000;0.000000;0.000000
3.165300;0.724530;0.300000;0.000000;0.000000
3.165400;0.724560;0.300000;0.000000;0.000000
3.165500;0.724590;0.300000;0.000000;0.000000
3.165600;0.724620;0.300000;0.000000;0.000000
3.165700;0.724650;0.300000;0.000000;0.000000
3.165800;0.724680;0.300000;0.000000;0.000000
3.165900;0.724710;0.300000;0.000000;0.000000
3.166000;0.724740;0.300000;0.000000;0.000000
3.166100;0.724770;0.300000;0.000000;0.000000
3.166200;0.724800;0.300000;0.000000;0.000000
3.166300;0.724830;0.300000;0.000000;0.000000
3.166400;0.724860;0.300000;0.000000;0.000000
3.166500;0.724890;0.300000;0.000000;0.000000
3.166600;0.724920;0.300000;0.000000;0.000000
3.166700;0.724950;0.300000;0.000000;0.000000
3.166800;0.724980;0.300000;0.000000;0.000000
3.166900;0.725010;0.300000;0.000000;0.000000
3.167000;0.725040;0.300000;0.000000;0.000000
3.167100;0.725070;0.300000;0.000000;0.000000
3.167200;0.725100;0.300000;0.000000;0.000000
3.167300;0.725130;0.300000;0.000000;0.000000
3.167400;0.725160;0.300000;0.000000;0.000000
3.167500;0.725190;0.300000;0.000000;0.000000
3.167600;0.725220;0.300000;0.000000;0.000000
3.167700;0.725250;0.300000;0.000000;0.000000
3.167800;0.725280;0.300000;0.000000;0.000000
3.167900;0.725310;0.300000;0.000000;0.000000
3.168000;0.725340;0.300000;0.000000;0.000000
3.168100;0.725370;0.300000;0.000000;0.000000
3.168200;0.725400;0.300000;0.000000;0.000000
3.168300;0.725430;0.300000;0.000000;0.000000
3.168400;0.725460;0.300000;0.000000;0.000000
3.168500;0.725490;0.300000;0.000000;0.000000
3.168600;0.725520;0.300000;0.000000;0.000000
3.168700;0.725550;0.300000;0.000000;0.000000
3.168800;0.725580;0.300000;0.000000;0.000000
3.168900;0.725610;0.300000;0.000000;0.000000
3.169000;0.725640;0.300000;0.000000;0.000000
3.169100;0.725670;0.300000;0.000000;0.000000
3.169200;0.725700;0.300000;0.000000;0.000000
3.169300;0.725730;0.300000;0.000000;0.000000
3.169400;0.725760;0.300000;0.000000;0.000000
3.169500;0.725790;0.300000;0.000000;0.000000
3.169600;0.725820;0.300000;0.000000;0.000000
3.169700;0.725850;0.300000;0.000000;0.000000
3.169800;0.725880;0.300000;0.000000;0.000000
3.169900;0.725910;0.300000;0.000000;0.000000
3.170000;0.725940;0.300000;0.000000;0.000000
3.170100;0.725970;0.300000;0.000000;0.000000
3.170200;0.726000;0.300000;0.000000;0.000000
3.170300;0.726030;0.300000;0.000000;0.000000
3.170400;0.726060;0.300000;0.000000;0.000000
3.170500;0.726090;0.300000;0.000000;0.000000
3.170600;0.726120;0.300000;0.000000;0.000000
3.170700;0.726150;0.300000;0.000000;0.000000
3.170800;0.726180;0.300000;0.000000;0.000000
3.170900;0.726210;0.300000;0.000000;0.000000
3.171000;0.726240;0.300000;0.000000;0.000000
3.171100;0.726270;0.300000;0.000000;0.000000
3.171200;0.726300;0.300000;0.000000;0.000000
3.171300;0.726330;0.300000;0.000000;0.000000
3.171400;0.726360;0.300000;0.000000;0.000000
3.171500;0.726390;0.300000;0.000000;0.000000
3.171600;0.726420;0.300000;0.000000;0.000000
3.171700;0.726450;0.300000;0.000000;0.000000
3.171800;0.726480;0.300000;0.000000;0.000000
3.171900;0.726510;0.300000;0.000000;0.000000
3.172000;0.726540;0.300000;0.000000;0.000000
3.172100;0.726570;0.300000;0.000000;0.000000
3.172200;0.726600;0.300000;0.000000;0.000000
3.172300;0.726630;0.300000;0.000000;0.000000
3.172400;0.726660;0.300000;0.000000;0.000000
3.172500;0.726690;0.300000;0.000000;0.000000
3.172600;0.726720;0.300000;0.000000;0.000000
3.172700;0.726750;0.300000;0.000000;0.000000
3.172800;0.726780;0.300000;0.000000;0.000000
3.172900;0.726810;0.300000;0.000000;0.000000
3.173000;0.726840;0.300000;0.000000;0.000000
3.173100;0.726870;0.300000;0.000000;0.000000
3.173200;0.726900;0.300000;0.000000;0.000000
3.173300;0.726930;0.300000;0.000000;0.000000
3.173400;0.726960;0.300000;0.000000;0.000000
3.173500;0.726990;0.300000;0.000000;0.000000
3.173600;0.727020;0.300000;0.000000;0.000000
3.173700;0.727050;0.300000;0.000000;0.000000
3.173800;0.727080;0.300000;0.000000;0.000000
3.173900;0.727110;0.300000;0.000000;0.000000
3.174000;0.727140;0.300000;0.000000;0.000000
3.174100;0.727170;0.300000;0.000000;0.000000
3.174200;0.727200;0.300000;0.000000;0.000000
3.174300;0.727230;0.300000;0.000000;0.000000
3.174400;0.727260;0.300000;0.000000;0.000000
3.174500;0.727290;0.300000;0.000000;0.000000
3.174600;0.727320;0.300000;0.000000;0.000000
3.174700;0.727350;0.300000;0.000000;0.000000
3.174800;0.727380;0.300000;0.000000;0.000000
3.174900;0.727410;0.300000;0.000000;0.000000
3.175000;0.727440;0.300000;0.000000;0.000000
3.175100;0.727470;0.300000;0.000000;0.000000
3.175200;0.727500;0.300000;0.000000;0.000000
3.175300;0.727530;0.300000;0.000000;0.000000
3.175400;0.727560;0.300000;0.000000;0.000000
3.175500;0.727590;0.300000;0.000000;0.000000
3.175600;0.727620;0.300000;0.000000;0.000000
3.175700;0.727650;0.300000;0.000000;0.000000
3.175800;0.727680;0.300000;0.000000;0.000000
3.175900;0.727710;0.300000;0.000000;0.000000
3.176000;0.727740;0.300000;0.000000;0.000000
3.176100;0.727770;0.300000;0.000000;0.000000
3.176200;0.727800;0.300000;0.000000;0.000000
3.176300;0.727830;0.300000;0.000000;0.000000
3.176400;0.727860;0.300000;0.000000;0.000000
3.176500;0.727890;0.300000;0.000000;0.000000
3.176600;0.727920;0.300000;0.000000;0.000000
3.176700;0.727950;0.300000;0.000000;0.000000
3.176800;0.727980;0.300000;0.000000;0.000000
3.176900;0.728010;0.300000;0.000000;0.000000
3.177000;0.728040;0.300000;0.000000;0.000000
3.177100;0.728070;0.300000;0.000000;0.000000
3.177200;0.728100;0.300000;0.000000;0.000000
3.177300;0.728130;0.300000;0.000000;0.000000
3.177400;0.728160;0.300000;0.000000;0.000000
3.177500;0.728190;0.300000;0.000000;0.000000
3.177600;0.728220;0.300000;0.000000;0.000000
3.177700;0.728250;0.300000;0.000000;0.000000
3.177800;0.728280;0.300000;0.000000;0.000000
3.177900;0.728310;0.300000;0.000000;0.000000
3.178000;0.728340;0.300000;0.000000;0.000000
3.178100;0.728370;0.300000;0.000000;0.000000
3.178200;0.728400;0.300000;0.000000;0.000000
3.178300;0.728430;0.300000;0.000000;0.000000
3.178400;0.728460;0.300000;0.000000;0.000000
3.178500;0.728490;0.300000;0.000000;0.000000
3.178600;0.728520;0.300000;0.000000;0.000000
3.178700;0.728550;0.300000;0.000000;0.000000
3.178800;0.728580;0.300000;0.000000;0.000000
3.178900;0.728610;0.300000;0.000000;0.000000
3.179000;0.728640;0.300000;0.000000;0.000000
3.179100;0.728670;0.300000;0.000000;0.000000
3.179200;0.728700;0.300000;0.000000;0.000000
3.179300;0.728730;0.300000;0.000000;0.000000
3.179400;0.728760;0.300000;0.000000;0.000000
3.179500;0.728790;0.300000;0.000000;0.000000
3.179600;0.728820;0.300000;0.000000;0.000000
3.179700;0.728850;0.300000;0.000000;0.000000
3.179800;0.728880;0.300000;0.000000;0.000000
3.179900;0.728910;0.300000;0.000000;0.000000
3.180000;0.728940;0.300000;0.000000;0.000000
3.180100;0.728970;0.300000;0.000000;0.000000
3.180200;0.729000;0.300000;0.000000;0.000000
3.180300;0.729030;0.300000;0.000000;0.000000
3.180400;0.729060;0.300000;0.000000;0.000000
3.180500;0.729090;0.300000;0.000000;0.000000
3.180600;0.729120;0.300000;0.000000;0.000000
3.180700;0.729150;0.300000;0.000000;0.000000
3.180800;0.729180;0.300000;0.000000;0.000000
3.180900;0.729210;0.300000;0.000000;0.000000
3.181000;0.729240;0.300000;0.000000;0.000000
3.181100;0.729270;0.300000;0.000000;0.000000
3.181200;0.729300;0.300000;0.000000;0.000000
3.181300;0.729330;0.300000;0.000000;0.000000
3.181400;0.729360;0.300000;0.000000;0.000000
3.181500;0.729390;0.300000;0.000000;0.000000
3.181600;0.729420;0.300000;0.000000;0.000000
3.181700;0.729450;0.300000;0.000000;0.000000
3.181800;0.729480;0.300000;0.000000;0.000000
3.181900;0.729510;0.300000;0.000000;0.000000
3.182000;0.729540;0.300000;0.000000;0.000000
3.182100;0.729570;0.300000;0.000000;0.000000
3.182200;0.729600;0.300000;0.000000;0.000000
3.182300;0.729630;0.300000;0.000000;0.000000
3.182400;0.729660;0.300000;0.000000;0.000000
3.182500;0.729690;0.300000;0.000000;0.000000
3.182600;0.729720;0.300000;0.000000;0.000000
3.182700;0.729750;0.300000;0.000000;0.000000
3.182800;0.729780;0.300000;0.000000;0.000000
3.182900;0.729810;0.300000;0.000000;0.000000
3.183000;0.729840;0.300000;0.000000;0.000000
3.183100;0.729870;0.300000;0.000000;0.000000
3.183200;0.729900;0.300000;0.000000;0.000000
3.183300;0.729930;0.300000;0.000000;0.000000
3.183400;0.729960;0.300000;0.000000;0.000000
3.183500;0.729990;0.300000;0.000000;0.000000
3.183600;0.730020;0.300000;0.000000;0.000000
3.183700;0.730050;0.300000;0.000000;0.000000
3.183800;0.730080;0.300000;0.000000;0.000000
3.183900;0.730110;0.300000;0.000000;0.000000
3.184000;0.730140;0.300000;0.000000;0.000000
3.184100;0.730170;0.300000;0.000000;0.000000
3.184200;0.730200;0.300000;0.000000;0.000000
3.184300;0.730230;0.300000;0.000000;0.000000
3.184400;0.730260;0.300000;0.000000;0.000000
3.184500;0.730290;0.300000;0.000000;0.000000
3.184600;0.730320;0.300000;0.000000;0.000000
3.184700;0.730350;0.300000;0.000000;0.000000
3.184800;0.730380;0.300000;0.000000;0.000000
3.184900;0.730410;0.300000;0.000000;0.000000
3.185000;0.730440;0.300000;0.000000;0.000000
3.185100;0.730470;0.300000;0.000000;0.000000
3.185200;0.730500;0.300000;0.000000;0.000000
3.185300;0.730530;0.300000;0.000000;0.000000
3.185400;0.730560;0.300000;0.000000;0.000000
3.185500;0.730590;0.300000;0.000000;0.000000
3.185600;0.730620;0.300000;0.000000;0.000000
3.185700;0.730650;0.300000;0.000000;0.000000
3.185800;0.730680;0.300000;0.000000;0.000000
3.185900;0.730710;0.300000;0.000000;0.000000
3.186000;0.730740;0.300000;0.000000;0.000000
3.186100;0.730770;0.300000;0.000000;0.000000
3.186200;0.730800;0.300000;0.000000;0.000000
3.186300;0.730830;0.300000;0.000000;0.000000
3.186400;0.730860;0.300000;0.000000;0.000000
3.186500;0.730890;0.300000;0.000000;0.000000
3.186600;0.730920;0.300000;0.000000;0.000000
3.186700;0.730950;0.300000;0.000000;0.000000
3.186800;0.730980;0.300000;0.000000;0.000000
3.186900;0.731010;0.300000;0.000000;0.000000
3.187000;0.731040;0.300000;0.000000;0.000000
3.187100;0.731070;0.300000;0.000000;0.000000
3.187200;0.731100;0.300000;0.000000;0.000000
3.187300;0.731130;0.300000;0.000000;0.000000
3.187400;0.731160;0.300000;0.000000;0.000000
3.187500;0.731190;0.300000;0.000000;0.000000
3.187600;0.731220;0.300000;0.000000;0.000000
3.187700;0.731250;0.300000;0.000000;0.000000
3.187800;0.731280;0.300000;0.000000;0.000000
3.187900;0.731310;0.300000;0.000000;0.000000
3.188000;0.731340;0.300000;0.000000;0.000000
3.188100;0.731370;0.300000;0.000000;0.000000
3.188200;0.731400;0.300000;0.000000;0.000000
3.188300;0.731430;0.300000;0.000000;0.000000
3.188400;0.731460;0.300000;0.000000;0.000000
3.188500;0.731490;0.300000;0.000000;0.000000
3.188600;0.731520;0.300000;0.000000;0.000000
3.188700;0.731550;0.300000;0.000000;0.000000
3.188800;0.731580;0.300000;0.000000;0.000000
3.188900;0.731610;0.300000;0.000000;0.000000
3.189000;0.731640;0.300000;0.000000;0.000000
3.189100;0.731670;0.300000;0.000000;0.000000
3.189200;0.731700;0.300000;0.000000;0.000000
3.189300;0.731730;0.300000;0.000000;0.000000
3.189400;0.731760;0.300000;0.000000;0.000000
3.189500;0.731790;0.300000;0.000000;0.000000
3.189600;0.731820;0.300000;0.000000;0.000000
3.189700;0.731850;0.300000;0.000000;0.000000
3.189800;0.731880;0.300000;0.000000;0.000000
3.189900;0.731910;0.300000;0.000000;0.000000
3.190000;0.731940;0.300000;0.000000;0.000000
3.190100;0.731970;0.300000;0.000000;0.000000
3.190200;0.732000;0.300000;0.000000;0.000000
3.190300;0.732030;0.300000;0.000000;0.000000
3.190400;0.732060;0.300000;0.000000;0.000000
3.190500;0.732090;0.300000;0.000000;0.000000
3.190600;0.732120;0.300000;0.000000;0.000000
3.190700;0.732150;0.300000;0.000000;0.000000
3.190800;0.732180;0.300000;0.000000;0.000000
3.190900;0.732210;0.300000;0.000000;0.000000
3.191000;0.732240;0.300000;0.000000;0.000000
3.191100;0.732270;0.300000;0.000000;0.000000
3.191200;0.732300;0.300000;0.000000;0.000000
3.191300;0.732330;0.300000;0.000000;0.000000
3.191400;0.732360;0.300000;0.000000;0.000000
3.191500;0.732390;0.300000;0.000000;0.000000
3.191600;0.732420;0.300000;0.000000;0.000000
3.191700;0.732450;0.300000;0.000000;0.000000
3.191800;0.732480;0.300000;0.000000;0.000000
3.191900;0.732510;0.300000;0.000000;0.000000
3.192000;0.732540;0.300000;0.000000;0.000000
3.192100;0.732570;0.300000;0.000000;0.000000
3.192200;0.732600;0.300000;0.000000;0.000000
3.192300;0.732630;0.300000;0.000000;0.000000
3.192400;0.732660;0.300000;0.000000;0.000000
3.192500;0.732690;0.300000;0.000000;0.000000
3.192600;0.732720;0.300000;0.000000;0.000000
3.192700;0.732750;0.300000;0.000000;0.000000
3.192800;0.732780;0.300000;0.000000;0.000000
3.192900;0.732810;0.300000;0.000000;0.000000
3.193000;0.732840;0.300000;0.000000;0.000000
3.193100;0.732870;0.300000;0.000000;0.000000
3.193200;0.732900;0.300000;0.000000;0.000000
3.193300;0.732930;0.300000;0.000000;0.000000
3.193400;0.732960;0.300000;0.000000;0.000000
3.193500;0.732990;0.300000;0.000000;0.000000
3.193600;0.733020;0.300000;0.000000;0.000000
3.193700;0.733050;0.300000;0.000000;0.000000
3.193800;0.733080;0.300000;0.000000;0.000000
3.193900;0.733110;0.300000;0.000000;0.000000
3.194000;0.733140;0.300000;0.000000;0.000000
3.194100;0.733170;0.300000;0.000000;0.000000
3.194200;0.733200;0.300000;0.000000;0.000000
3.194300;0.733230;0.300000;0.000000;0.000000
3.194400;0.733260;0.300000;0.000000;0.000000
3.194500;0.733290;0.300000;0.000000;0.000000
3.194600;0.733320;0.300000;0.000000;0.000000
3.194700;0.733350;0.300000;0.000000;0.000000
3.194800;0.733380;0.300000;0.000000;0.000000
3.194900;0.733410;0.300000;0.000000;0.000000
3.195000;0.733440;0.300000;0.000000;0.000000
3.195100;0.733470;0.300000;0.000000;0.000000
3.195200;0.733500;0.300000;0.000000;0.000000
3.195300;0.733530;0.300000;0.000000;0.000000
3.195400;0.733560;0.300000;0.000000;0.000000
3.195500;0.733590;0.300000;0.000000;0.000000
3.195600;0.733620;0.300000;0.000000;0.000000
3.195700;0.733650;0.300000;0.000000;0.000000
3.195800;0.733680;0.300000;0.000000;0.000000
3.195900;0.733710;0.300000;0.000000;0.000000
3.196000;0.733740;0.300000;0.000000;0.000000
3.196100;0.733770;0.300000;0.000000;0.000000
3.196200;0.733800;0.300000;0.000000;0.000000
3.196300;0.733830;0.300000;0.000000;0.000000
3.196400;0.733860;0.300000;0.000000;0.000000
3.196500;0.733890;0.300000;0.000000;0.000000
3.196600;0.733920;0.300000;0.000000;0.000000
3.196700;0.733950;0.300000;0.000000;0.000000
3.196800;0.733980;0.300000;0.000000;0.000000
3.196900;0.734010;0.300000;0.000000;0.000000
3.197000;0.734040;0.300000;0.000000;0.000000
3.197100;0.734070;0.300000;0.000000;0.000000
3.197200;0.734100;0.300000;0.000000;0.000000
3.197300;0.734130;0.300000;0.000000;0.000000
3.197400;0.734160;0.300000;0.000000;0.000000
3.197500;0.734190;0.300000;0.000000;0.000000
3.197600;0.734220;0.300000;0.000000;0.000000
3.197700;0.734250;0.300000;0.000000;0.000000
3.197800;0.734280;0.300000;0.000000;0.000000
3.197900;0.734310;0.300000;0.000000;0.000000
3.198000;0.734340;0.300000;0.000000;0.000000
3.198100;0.734370;0.300000;0.000000;0.000000
3.198200;0.734400;0.300000;0.000000;0.000000
3.198300;0.734430;0.300000;0.000000;0.000000
3.198400;0.734460;0.300000;0.000000;0.000000
3.198500;0.734490;0.300000;0.000000;0.000000
3.198600;0.734520;0.300000;0.000000;0.000000
3.198700;0.734550;0.300000;0.000000;0.000000
3.198800;0.734580;0.300000;0.000000;0.000000
3.198900;0.734610;0.300000;0.000000;0.000000
3.199000;0.734640;0.300000;0.000000;0.000000
3.199100;0.734670;0.300000;0.000000;0.000000
3.199200;0.734700;0.300000;0.000000;0.000000
3.199300;0.734730;0.300000;0.000000;0.000000
3.199400;0.734760;0.300000;0.000000;0.000000
3.199500;0.734790;0.300000;0.000000;0.000000
3.199600;0.734820;0.300000;0.000000;0.000000
3.199700;0.734850;0.300000;0.000000;0.000000
3.199800;0.734880;0.300000;0.000000;0.000000
3.199900;0.734910;0.300000;0.000000;0.000000
3.200000;0.734940;0.300000;0.000000;0.000000
3.200100;0.734970;0.300000;0.000000;0.000000
3.200200;0.735000;0.300000;0.000000;0.000000
3.200300;0.735030;0.300000;0.000000;0.000000
3.200400;0.735060;0.300000;0.000000;0.000000
3.200500;0.735090;0.300000;0.000000;0.000000
3.200600;0.735120;0.300000;0.000000;0.000000
3.200700;0.735150;0.300000;0.000000;0.000000
3.200800;0.735180;0.300000;0.000000;0.000000
3.200900;0.735210;0.300000;0.000000;0.000000
3.201000;0.735240;0.300000;0.000000;0.000000
3.201100;0.735270;0.300000;0.000000;0.000000
3.201200;0.735300;0.300000;0.000000;0.000000
3.201300;0.735330;0.300000;0.000000;0.000000
3.201400;0.735360;0.300000;0.000000;0.000000
3.201500;0.735390;0.300000;0.000000;0.000000
3.201600;0.735420;0.300000;0.000000;0.000000
3.201700;0.735450;0.300000;0.000000;0.000000
3.201800;0.735480;0.300000;0.000000;0.000000
3.201900;0.735510;0.300000;0.000000;0.000000
3.202000;0.735540;0.300000;0.000000;0.000000
3.202100;0.735570;0.300000;0.000000;0.000000
3.202200;0.735600;0.300000;0.000000;0.000000
3.202300;0.735630;0.300000;0.000000;0.000000
3.202400;0.735660;0.300000;0.000000;0.000000
3.202500;0.735690;0.300000;0.000000;0.000000
3.202600;0.735720;0.300000;0.000000;0.000000
3.202700;0.735750;0.300000;0.000000;0.000000
3.202800;0.735780;0.300000;0.000000;0.000000
3.202900;0.735810;0.300000;0.000000;0.000000
3.203000;0.735840;0.300000;0.000000;0.000000
3.203100;0.735870;0.300000;0.000000;0.000000
3.203200;0.735900;0.300000;0.000000;0.000000
3.203300;0.735930;0.300000;0.000000;0.000000
3.203400;0.735960;0.300000;0.000000;0.000000
3.203500;0.735990;0.300000;0.000000;0.000000
3.203600;0.736020;0.300000;0.000000;0.000000
3.203700;0.736050;0.300000;0.000000;0.000000
3.203800;0.736080;0.300000;0.000000;0.000000
3.203900;0.736110;0.300000;0.000000;0.000000
3.204000;0.736140;0.300000;0.000000;0.000000
3.204100;0.736170;0.300000;0.000000;0.000000
3.204200;0.736200;0.300000;0.000000;0.000000
3.204300;0.736230;0.300000;0.000000;0.000000
3.204400;0.736260;0.300000;0.000000;0.000000
3.204500;0.736290;0.300000;0.000000;0.000000
3.204600;0.736320;0.300000;0.000000;0.000000
3.204700;0.736350;0.300000;0.000000;0.000000
3.204800;0.736380;0.300000;0.000000;0.000000
3.204900;0.736410;0.300000;0.000000;0.000000
3.205000;0.736440;0.300000;0.000000;0.000000
3.205100;0.736470;0.300000;0.000000;0.000000
3.205200;0.736500;0.300000;0.000000;0.000000
3.205300;0.736530;0.300000;0.000000;0.000000
3.205400;0.736560;0.300000;0.000000;0.000000
3.205500;0.736590;0.300000;0.000000;0.000000
3.205600;0.736620;0.300000;0.000000;0.000000
3.205700;0.736650;0.300000;0.000000;0.000000
3.205800;0.736680;0.300000;0.000000;0.000000
3.205900;0.736710;0.300000;0.000000;0.000000
3.206000;0.736740;0.300000;0.000000;0.000000
3.206100;0.736770;0.300000;0.000000;0.000000
3.206200;0.736800;0.300000;0.000000;0.000000
3.206300;0.736830;0.300000;0.000000;0.000000
3.206400;0.736860;0.300000;0.000000;0.000000
3.206500;0.736890;0.300000;0.000000;0.000000
3.206600;0.736920;0.300000;0.000000;0.000000
3.206700;0.736950;0.300000;0.000000;0.000000
